6962181067,2016-05-09 00:00:00.0000000,2105,1,489,497,12342,8.72000026702881,8.68000030517578,3.16782188415527,5.08000004291534,3.65000009536743,64,838
3977333714,2016-05-05 00:00:00.0000000,1618,1,318,480,12312,8.57999992370605,8.57999992370605,0,5.87000012397766,2.71000003814697,102,858
5577150313,2016-04-17 00:00:00.0000000,4552,1,549,583,12231,9.14000034332275,9.14000034332275,0,6.81000000238419,2.3199999332428,237,684
1503960366,2016-05-10 00:00:00.0000000,1859,1,383,403,12207,7.76999998092651,7.76999998092651,0,4.50999987125397,3.25999999046326,77,960
8378563200,2016-04-22 00:00:00.0000000,4044,1,441,469,12200,9.67000007629395,9.67000007629395,2.0921471118927,5.49999982118607,4.17999982833862,125,928
2026352035,2016-05-05 00:00:00.0000000,1926,1,468,485,12167,7.53999996185303,7.53999996185303,0,0,7.53999996185303,0,954
1503960366,2016-05-06 00:00:00.0000000,1896,1,334,367,12159,8.02999973297119,8.02999973297119,0,2.22000002861023,5.80999994277954,30,1043
4388161847,2016-04-22 00:00:00.0000000,3544,1,82,85,12139,9.34000015258789,9.34000015258789,0,4.40999996662139,4.92000007629395,102,1165
6962181067,2016-05-03 00:00:00.0000000,2072,1,394,418,12109,8.11999988555908,8.11999988555908,0,3.77999997138977,4.32999992370605,57,921
5577150313,2016-04-15 00:00:00.0000000,4005,1,392,413,12087,9.07999992370605,9.07999992370605,0,5.52000010013581,3.55999994277954,169,894
3977333714,2016-04-23 00:00:00.0000000,1638,1,235,372,12058,8.06999969482422,8.06999969482422,0,4.21999979019165,3.84999990463257,92,976
1503960366,2016-05-09 00:00:00.0000000,1819,1,338,342,12022,7.71999979019165,7.71999979019165,0,3.98000001907349,3.74000000953674,57,1041
1503960366,2016-05-07 00:00:00.0000000,1821,1,331,349,11992,7.71000003814697,7.71000003814697,0,4.57999992370605,3.13000011444092,83,1008
5553957443,2016-04-26 00:00:00.0000000,2093,1,412,453,11886,7.76000022888184,7.76000022888184,0,3.29999989271164,4.46000003814697,58,988
6962181067,2016-04-21 00:00:00.0000000,2179,1,451,457,11835,9.71000003814697,7.88000011444092,4.08169221878052,6.08999991416931,3.61999998986721,80,922
4020332650,2016-05-05 00:00:00.0000000,3429,1,226,248,11728,8.43000030517578,8.43000030517578,0,4.29999983310699,4.10999996215105,80,1112
5553957443,2016-04-22 00:00:00.0000000,2105,1,322,353,11682,7.63000011444092,7.63000011444092,0,2.00999999046326,5.59999990463257,41,1051
3977333714,2016-05-06 00:00:00.0000000,1590,1,323,512,11677,8.27999973297119,8.27999973297119,0,5.61999988555909,2.67000007629395,84,844
3977333714,2016-04-18 00:00:00.0000000,1584,2,412,522,11663,7.80000019073486,7.80000019073486,0,3.98000001907349,3.8199999332428,99,819
3977333714,2016-04-20 00:00:00.0000000,1554,2,152,305,11658,7.82999992370605,7.82999992370605,0,4.5499999076128,3.27999997138977,100,1009
5553957443,2016-05-09 00:00:00.0000000,2272,1,453,494,11611,7.57999992370605,7.57999992370605,0,3.02000010013581,4.55999994277954,81,918
5553957443,2016-04-12 00:00:00.0000000,2026,1,441,464,11596,7.57000017166138,7.57000017166138,0,2.16000002622604,5.40999984741211,32,1044
7086361926,2016-04-28 00:00:00.0000000,2862,1,354,367,11584,7.80000019073486,7.80000019073486,0,4.42999994754792,3.35999989509583,102,971
3977333714,2016-05-07 00:00:00.0000000,1574,1,237,443,11550,7.73000001907349,7.73000001907349,0,4.13000011444092,3.58999991416931,86,911
6117666160,2016-04-23 00:00:00.0000000,2651,1,492,539,11495,8.68000030517578,8.68000030517578,0,0,8.68000030517578,0,980
2347167796,2016-04-27 00:00:00.0000000,2194,1,448,499,11423,7.57999992370605,7.57999992370605,0,2.26000002026557,5.32000017166138,35,918
8378563200,2016-05-01 00:00:00.0000000,3369,1,475,539,11419,9.0600004196167,9.0600004196167,0,6.59000021219254,2.47000002861023,81,796
6962181067,2016-04-18 00:00:00.0000000,2039,1,442,458,11404,7.53999996185303,7.53999996185303,0,3.22000008821487,4.32000017166138,55,927
5553957443,2016-04-28 00:00:00.0000000,1999,1,421,457,11393,7.63000011444092,7.63000011444092,0,4.46000003814697,3.17000007629395,62,892
3977333714,2016-04-26 00:00:00.0000000,1551,1,250,371,11388,7.61999988555908,7.61999988555908,0,4.66999977827072,2.95000004768372,102,967
7086361926,2016-04-12 00:00:00.0000000,2772,1,514,525,11317,8.40999984741211,8.40999984741211,0,5.41999998688697,2.97000002861023,65,898
8378563200,2016-04-16 00:00:00.0000000,3363,2,611,689,11207,8.89000034332275,8.89000034332275,0,6.43999993801117,2.44000005722046,85,705
4388161847,2016-04-27 00:00:00.0000000,3074,1,439,500,11193,8.60999965667725,8.60999965667725,0,3.20999997854233,5.3899998664856,59,925
1503960366,2016-04-29 00:00:00.0000000,1837,1,341,354,11181,7.15000009536743,7.15000009536743,0,1.55999994277954,5.57999992370605,28,1058
3977333714,2016-04-25 00:00:00.0000000,1570,1,262,467,11177,8.47999954223633,8.47999954223633,0,6.04999989271164,2.41000008583069,59,914
4702921684,2016-04-16 00:00:00.0000000,3328,2,382,406,11140,9.02999973297119,9.02999973297119,0,1.48999999463558,7.53999996185303,27,891
6117666160,2016-04-19 00:00:00.0000000,2606,1,465,492,11135,8.40999984741211,8.40999984741211,0,0,8.40999984741211,0,905
7086361926,2016-04-27 00:00:00.0000000,2693,1,469,479,11107,8.34000015258789,8.34000015258789,0,5.81000012159348,2.52999997138977,61,974
5577150313,2016-05-03 00:00:00.0000000,3795,1,508,543,11045,8.25,8.25,0,4.66999998688697,3.5699999332428,105,792
4388161847,2016-04-18 00:00:00.0000000,3274,1,99,104,11009,9.10000038146973,9.10000038146973,0,3.95999994874,5.1399998664856,35,1256
7086361926,2016-05-04 00:00:00.0000000,2655,1,420,436,10988,8.3100004196167,8.3100004196167,0,5.40000020712614,2.90000009536743,57,978
5553957443,2016-04-25 00:00:00.0000000,2033,1,433,468,10946,7.19000005722046,7.19000005722046,0,3.50000005960464,3.69000005722046,62,933
5577150313,2016-04-21 00:00:00.0000000,4018,1,414,437,10830,8.09000015258789,8.09000015258789,0,5.31000006198883,2.77999997138977,184,845
4319703577,2016-04-28 00:00:00.0000000,2367,1,497,522,10817,7.28000020980835,7.28000020980835,0,1.34000000357628,5.94000005722046,21,911
4319703577,2016-04-27 00:00:00.0000000,2324,1,286,307,10780,7.23000001907349,7.23000001907349,0,2.32999995350838,4.90999984741211,53,980
6962181067,2016-04-29 00:00:00.0000000,2254,1,433,447,10762,7.1100001335144,7.1100001335144,0,1.29999998211861,5.80999994277954,27,1014
6962181067,2016-04-19 00:00:00.0000000,2046,1,476,535,10742,7.09999990463257,7.09999990463257,0,4.23000001907349,2.86999988555908,76,854
1503960366,2016-04-13 00:00:00.0000000,1797,2,384,407,10735,6.96999979019165,6.96999979019165,0,2.2600000500679,4.71000003814697,40,993
6962181067,2016-04-22 00:00:00.0000000,2086,1,425,435,10725,7.09000015258789,7.09000015258789,0,3.31999993324279,3.76999998092651,63,899
7086361926,2016-04-19 00:00:00.0000000,2944,1,472,483,10688,7.28999996185303,7.28999996185303,0,4.75999999046326,2.50999999046326,136,795
2026352035,2016-05-09 00:00:00.0000000,1869,1,531,556,10685,6.61999988555908,6.61999988555908,0,0,6.59999990463257,0,944
7086361926,2016-05-08 00:00:00.0000000,2534,1,481,510,10677,7.09999990463257,7.09999990463257,0,3.83999991416931,3.25,59,842
3977333714,2016-04-29 00:00:00.0000000,1545,1,333,478,10645,7.75,7.75,0,5.03999996185302,2.71000003814697,68,894
4702921684,2016-05-10 00:00:00.0000000,3172,1,416,431,10613,8.60999965667725,8.60999965667725,0,1.95999999344349,6.65000009536743,38,963
1503960366,2016-05-01 00:00:00.0000000,1820,1,369,396,10602,6.80999994277954,6.80999994277954,0,3.88999998569489,2.92000007629395,68,976
4388161847,2016-04-20 00:00:00.0000000,3083,1,421,451,10553,8.11999988555908,8.11999988555908,0,2.82000005245209,5.28999996185303,61,924
1503960366,2016-04-20 00:00:00.0000000,1786,1,360,377,10544,6.67999982833862,6.67999982833862,0,2.44000002741813,4.23999977111816,40,1023
5553957443,2016-04-27 00:00:00.0000000,1922,1,347,391,10538,6.88000011444092,6.88000011444092,0,2.13999998569489,4.73999977111816,32,951
6962181067,2016-05-05 00:00:00.0000000,2066,1,467,491,10524,6.96000003814697,6.96000003814697,0,2.14999997615814,4.80999994277954,36,896
2347167796,2016-04-15 00:00:00.0000000,2133,1,452,504,10465,6.92000007629395,6.92000007629395,0,1.48999995738268,5.42999982833862,25,1004
6117666160,2016-04-20 00:00:00.0000000,2536,1,474,502,10449,8.02000045776367,8.02000045776367,0,2.50999996066093,5.51999998092651,36,936
6962181067,2016-04-26 00:00:00.0000000,2012,1,441,446,10433,6.90000009536743,6.90000009536743,0,2.99999991059303,3.90000009536743,43,934
3977333714,2016-04-17 00:00:00.0000000,1529,1,381,566,10415,6.96999979019165,6.96999979019165,0,3.04999989271164,3.92000007629395,69,805
3977333714,2016-05-01 00:00:00.0000000,1501,1,383,626,10414,7.07000017166138,7.07000017166138,0,4.65000009536744,2.41000008583069,81,815
7086361926,2016-04-26 00:00:00.0000000,2781,1,485,500,10387,7.07000017166138,7.07000017166138,0,4.92999982833862,2.11999988555908,103,858
4319703577,2016-05-09 00:00:00.0000000,2345,1,535,565,10378,6.96000003814697,6.96000003814697,0,0.700000002980232,6.25,16,864
2347167796,2016-04-13 00:00:00.0000000,2038,1,467,531,10352,7.01000022888184,7.01000022888184,0,3.60000002384186,3.41000008583069,51,871
6962181067,2016-04-27 00:00:00.0000000,2034,1,455,467,10320,6.82000017166138,6.82000017166138,0,2.56999999284744,4.25,45,976
4388161847,2016-05-10 00:00:00.0000000,3061,1,354,375,10299,7.92000007629395,7.92000007629395,0,1.45999997854233,6.46000003814697,27,915
7086361926,2016-05-03 00:00:00.0000000,2754,1,456,461,10288,6.76000022888184,6.76000022888184,0,3.5900000333786,3.16000008583069,93,913
4388161847,2016-05-01 00:00:00.0000000,2926,1,547,597,10255,7.8899998664856,7.8899998664856,0,1.68999999761582,6.19999980926514,27,820
4020332650,2016-05-04 00:00:00.0000000,3879,1,478,536,10252,7.34999990463257,7.34999990463257,0,1.70999997854233,5.57999992370605,59,877
4388161847,2016-04-24 00:00:00.0000000,2885,3,552,595,10243,7.88000011444092,7.88000011444092,0,1.5900000333786,6.30000019073486,22,823
4388161847,2016-05-09 00:00:00.0000000,3013,1,62,65,10218,7.8600001335144,7.8600001335144,0,1.07000002264977,6.78999996185303,25,1278
4319703577,2016-04-14 00:00:00.0000000,2302,1,535,557,10210,6.88000011444092,6.88000011444092,0,0.440000012516976,6.44000005722046,10,928
4388161847,2016-05-11 00:00:00.0000000,2954,1,469,494,10201,7.84000015258789,7.84000015258789,0,1.31999999284744,6.53000020980835,26,1114
6962181067,2016-04-12 00:00:00.0000000,1994,1,366,387,10199,6.73999977111816,6.73999977111816,0,4.23000007867813,2.50999999046326,64,985
4388161847,2016-04-19 00:00:00.0000000,3015,1,329,338,10181,7.82999992370605,7.82999992370605,0,2.06000000238418,5.76999998092651,36,953
6962181067,2016-05-04 00:00:00.0000000,2086,1,442,455,10147,6.71000003814697,6.71000003814697,0,2.14999994635582,4.55000019073486,51,967
6962181067,2016-04-17 00:00:00.0000000,2027,1,427,446,10145,6.71000003814697,6.71000003814697,0,1.01000002026558,5.69000005722046,18,929
4702921684,2016-04-30 00:00:00.0000000,3115,1,479,501,10144,8.22999954223633,8.22999954223633,0,2.34999996423721,5.88000011444092,40,991
2347167796,2016-04-14 00:00:00.0000000,2010,1,445,489,10129,6.69999980926514,6.69999980926514,0,2.76000000908971,3.94000005722046,49,911
4388161847,2016-05-02 00:00:00.0000000,3147,2,368,376,10096,8.39999961853027,8.39999961853027,0,3.84999997913837,4.55000019073486,37,1139
7086361926,2016-04-25 00:00:00.0000000,2752,1,446,447,10091,6.82000017166138,6.82000017166138,0,4.44999998807907,2.36999988555908,108,835
6962181067,2016-04-30 00:00:00.0000000,2002,1,422,424,10081,6.65999984741211,6.65999984741211,0,3,3.67000007629395,48,968
2347167796,2016-04-21 00:00:00.0000000,2048,1,460,484,10080,6.75,6.75,0,3.37999999523163,3.38000011444092,49,969
4388161847,2016-04-28 00:00:00.0000000,2969,1,428,458,10074,7.75,7.75,0,1.71999996900559,6.03000020980835,28,1112
1503960366,2016-05-08 00:00:00.0000000,1740,1,594,611,10060,6.57999992370605,6.57999992370605,0,3.84999996423721,2.73000001907349,52,777
4388161847,2016-04-21 00:00:00.0000000,3069,1,442,458,10055,7.73000001907349,7.73000001907349,0,0.759999990463257,6.98000001907349,19,1125
7086361926,2016-05-02 00:00:00.0000000,2754,1,440,459,10052,6.80999994277954,6.80999994277954,0,4.14000004529953,2.66000008583069,92,876
1503960366,2016-04-24 00:00:00.0000000,1788,1,430,449,10039,6.40999984741211,6.40999984741211,0,3.13000006973744,3.27999997138977,44,947
3977333714,2016-04-13 00:00:00.0000000,1495,2,295,456,10035,6.71000003814697,6.71000003814697,0,4.16000008583069,2.54999995231628,77,907
4702921684,2016-04-29 00:00:00.0000000,3165,1,433,447,9930,8.05000019073486,8.05000019073486,0,1.97999995946884,6.07000017166138,31,959
4319703577,2016-04-26 00:00:00.0000000,2236,1,505,516,9899,6.6399998664856,6.6399998664856,0,1.49000000953674,5.15000009536743,29,937
5577150313,2016-04-18 00:00:00.0000000,3625,1,527,553,9893,7.3899998664856,7.3899998664856,0,5.58000016212463,1.82000005245209,146,753
5577150313,2016-04-28 00:00:00.0000000,3580,1,361,372,9841,7.42999982833862,7.42999982833862,0,4.41999995708466,3.00999999046326,150,833
1503960366,2016-04-21 00:00:00.0000000,1775,1,325,364,9819,6.34000015258789,6.34000015258789,0,1.69000002741814,4.65000009536743,27,1049
4702921684,2016-05-11 00:00:00.0000000,3069,1,354,366,9810,7.96000003814697,7.96000003814697,0,2.94000005722046,4.98000001907349,51,1019
6117666160,2016-05-05 00:00:00.0000000,2636,1,392,415,9799,7.40000009536743,7.40000009536743,0,0,7.40000009536743,0,966
5553957443,2016-05-02 00:00:00.0000000,1996,1,409,471,9769,6.38000011444092,6.38000011444092,0,1.46999993920326,4.90000009536743,32,951
1503960366,2016-04-15 00:00:00.0000000,1745,1,412,442,9762,6.28000020980835,6.28000020980835,0,3.40000009536743,2.82999992370605,63,935
7086361926,2016-04-22 00:00:00.0000000,2846,1,428,448,9753,6.53000020980835,6.53000020980835,0,3.83999991416931,2.67000007629395,117,915
1503960366,2016-04-17 00:00:00.0000000,1728,1,700,712,9705,6.48000001907349,6.48000001907349,0,3.97000002861023,2.50999999046326,58,703
4319703577,2016-05-03 00:00:00.0000000,2235,1,474,512,9648,6.46999979019165,6.46999979019165,0,1.65000003576279,4.82999992370605,34,956
5553957443,2016-05-06 00:00:00.0000000,1916,1,400,434,9632,6.28999996185303,6.28999996185303,0,2.06000000238418,4.23000001907349,30,990
4388161847,2016-05-05 00:00:00.0000000,2899,1,471,495,9603,7.38000011444092,7.38000011444092,0,2.29999995231629,5.09000015258789,51,1095
4388161847,2016-05-05 00:00:00.0000000,2899,1,471,495,9603,7.38000011444092,7.38000011444092,0,2.29999995231629,5.09000015258789,51,1095
6117666160,2016-04-29 00:00:00.0000000,2560,1,600,636,9592,7.23999977111816,7.23999977111816,0,0,7.23999977111816,0,940
7086361926,2016-05-11 00:00:00.0000000,2735,1,451,463,9572,6.51999998092651,6.51999998092651,0,4.28000009059906,2.23000001907349,97,885
4319703577,2016-05-06 00:00:00.0000000,2266,1,450,491,9524,6.42000007629395,6.42000007629395,0,0.879999995231628,5.46000003814697,17,1006
4319703577,2016-05-10 00:00:00.0000000,2260,1,487,517,9487,6.36999988555908,6.36999988555908,0,0.670000001788139,5.69999980926514,15,884
2347167796,2016-04-25 00:00:00.0000000,2095,1,433,471,9482,6.38000011444092,6.38000011444092,0,1.78999996185302,4.59999990463257,26,930
2347167796,2016-04-24 00:00:00.0000000,2187,1,442,459,9471,6.26000022888184,6.26000022888184,0,0,6.26000022888184,0,944
7086361926,2016-04-21 00:00:00.0000000,2463,1,390,411,9469,6.17999982833862,6.17999982833862,0,1.66000002622604,4.51000022888184,25,964
4388161847,2016-04-26 00:00:00.0000000,2929,1,319,346,9461,7.28000020980835,7.28000020980835,0,1.99999994039535,5.26999998092651,37,897
4702921684,2016-05-03 00:00:00.0000000,3145,1,327,373,9454,7.67000007629395,7.67000007629395,0,0,7.67000007629395,0,1042
6117666160,2016-04-27 00:00:00.0000000,2576,1,542,557,9411,7.1100001335144,7.1100001335144,0,0,7.1100001335144,0,875
8378563200,2016-04-20 00:00:00.0000000,3787,1,381,409,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.6700000166893,4.78000020980835,90,932
4319703577,2016-05-02 00:00:00.0000000,2270,1,478,506,9261,6.23999977111816,6.23999977111816,0,0.439999997615814,5.71000003814697,11,929
4319703577,2016-04-25 00:00:00.0000000,2314,1,488,506,9259,6.21000003814697,6.21000003814697,0,0.280000001192093,5.92999982833862,8,934
